snapshot,type,status,value,country,unit
2045-11-14 17:00:00,TRAN-PUB,charging,22.73684210527,XY,MW
2045-11-15 18:00:00,TRAN-PRV,charging,30.947368421070003,XY,MW
2045-11-16 19:00:00,TRAN-PUB,charging,20.631578947370002,XY,MW
2045-11-17 20:00:00,TRAN-PRV,charging,36.6315789474,XY,MW
2045-11-18 21:00:00,TRAN-PUB,charging,24.421052631589998,XY,MW
2045-11-19 22:00:00,TRAN-PRV,charging,37.89473684214,XY,MW
2045-11-20 23:00:00,TRAN-PUB,charging,25.26315789474,XY,MW
2045-11-22 00:00:00,TRAN-PRV,charging,24.631578947399998,XY,MW
2045-11-23 01:00:00,TRAN-PUB,charging,16.4210526316,XY,MW
2045-11-24 02:00:00,TRAN-PRV,charging,27.78947368425,XY,MW
2045-11-25 03:00:00,TRAN-PUB,charging,18.52631578947,XY,MW
2045-11-26 04:00:00,TRAN-PRV,charging,25.26315789477,XY,MW
2045-11-27 05:00:00,TRAN-PUB,charging,16.84210526315,XY,MW
2045-11-28 06:00:00,TRAN-PRV,charging,21.47368421055,XY,MW
2045-11-29 07:00:00,TRAN-PUB,charging,14.31578947368,XY,MW
2045-11-30 08:00:00,TRAN-PRV,charging,6.947368421070001,XY,MW
2045-12-01 09:00:00,TRAN-PUB,charging,4.631578947372001,XY,MW
2045-12-02 10:00:00,TRAN-PRV,charging,15.789473684219999,XY,MW
2045-12-03 11:00:00,TRAN-PUB,charging,10.52631578946,XY,MW
2045-12-04 12:00:00,TRAN-PRV,charging,11.36842105266,XY,MW
2045-12-05 13:00:00,TRAN-PUB,charging,7.578947368415999,XY,MW
2045-12-06 14:00:00,TRAN-PRV,charging,15.15789473685,XY,MW
2045-12-07 15:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2045-12-08 16:00:00,TRAN-PRV,charging,18.94736842107,XY,MW
2045-12-09 17:00:00,TRAN-PUB,charging,12.63157894737,XY,MW
2045-12-10 18:00:00,TRAN-PRV,charging,24.00000000003,XY,MW
2045-12-11 19:00:00,TRAN-PUB,charging,16.0,XY,MW
2045-12-12 20:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-12-13 21:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-12-14 22:00:00,TRAN-PRV,charging,27.15789473685,XY,MW
2045-12-15 23:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2045-12-17 00:00:00,TRAN-PRV,charging,39.789473684250005,XY,MW
2045-12-18 01:00:00,TRAN-PUB,charging,26.52631578947,XY,MW
2045-12-19 02:00:00,TRAN-PRV,charging,40.42105263162,XY,MW
2045-12-20 03:00:00,TRAN-PUB,charging,26.94736842106,XY,MW
2045-12-21 04:00:00,TRAN-PRV,charging,51.15789473691,XY,MW
2045-12-22 05:00:00,TRAN-PUB,charging,34.1052631579,XY,MW
2045-12-23 06:00:00,TRAN-PRV,charging,53.68421052636,XY,MW
2045-12-24 07:00:00,TRAN-PUB,charging,35.78947368422,XY,MW
2045-12-25 08:00:00,TRAN-PRV,charging,55.5789473685,XY,MW
2045-12-26 09:00:00,TRAN-PUB,charging,37.05263157895,XY,MW
2045-12-27 10:00:00,TRAN-PRV,charging,54.947368421099995,XY,MW
2045-12-28 11:00:00,TRAN-PUB,charging,36.63157894737,XY,MW
2045-12-29 12:00:00,TRAN-PRV,charging,50.52631578954,XY,MW
2045-12-30 13:00:00,TRAN-PUB,charging,33.68421052631,XY,MW
2045-12-31 14:00:00,TRAN-PRV,charging,52.42105263161999,XY,MW
2046-01-01 15:00:00,TRAN-PUB,charging,34.94736842105,XY,MW
2046-01-02 16:00:00,TRAN-PRV,charging,30.947368421070003,XY,MW
2046-01-03 17:00:00,TRAN-PUB,charging,20.631578947370002,XY,MW
2046-01-04 18:00:00,TRAN-PRV,charging,30.31578947373,XY,MW
2046-01-05 19:00:00,TRAN-PUB,charging,20.21052631579,XY,MW
2046-01-06 20:00:00,TRAN-PRV,charging,28.42105263162,XY,MW
2046-01-07 21:00:00,TRAN-PUB,charging,18.947368421060002,XY,MW
2046-01-08 22:00:00,TRAN-PRV,charging,27.15789473685,XY,MW
2046-01-09 23:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2046-01-11 00:00:00,TRAN-PRV,charging,24.631578947399998,XY,MW
2046-01-12 01:00:00,TRAN-PUB,charging,16.4210526316,XY,MW
2046-01-13 02:00:00,TRAN-PRV,charging,17.684210526330002,XY,MW
2046-01-14 03:00:00,TRAN-PUB,charging,11.789473684219999,XY,MW
