snapshot,type,status,value,country,unit
2050-12-11 19:00:00,TRAN-PUB,charging,8.0,XY,MW
2050-12-12 20:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-12-13 21:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-12-14 22:00:00,TRAN-PRV,charging,13.57894736844,XY,MW
2050-12-15 23:00:00,TRAN-PUB,charging,9.052631578949999,XY,MW
2050-12-17 00:00:00,TRAN-PRV,charging,19.894736842140002,XY,MW
2050-12-18 01:00:00,TRAN-PUB,charging,13.26315789474,XY,MW
2050-12-19 02:00:00,TRAN-PRV,charging,20.21052631584,XY,MW
2050-12-20 03:00:00,TRAN-PUB,charging,13.47368421053,XY,MW
2050-12-21 04:00:00,TRAN-PRV,charging,25.5789473685,XY,MW
2050-12-22 05:00:00,TRAN-PUB,charging,17.05263157895,XY,MW
2050-12-23 06:00:00,TRAN-PRV,charging,26.842105263209998,XY,MW
2050-12-24 07:00:00,TRAN-PUB,charging,17.89473684211,XY,MW
2050-12-25 08:00:00,TRAN-PRV,charging,27.789473684280004,XY,MW
2050-12-26 09:00:00,TRAN-PUB,charging,18.52631578948,XY,MW
2050-12-27 10:00:00,TRAN-PRV,charging,27.473684210579997,XY,MW
2050-12-28 11:00:00,TRAN-PUB,charging,18.31578947368,XY,MW
2050-12-29 12:00:00,TRAN-PRV,charging,25.263157894800003,XY,MW
2050-12-30 13:00:00,TRAN-PUB,charging,16.84210526315,XY,MW
2050-12-31 14:00:00,TRAN-PRV,charging,26.21052631584,XY,MW
2051-01-01 15:00:00,TRAN-PUB,charging,17.47368421052,XY,MW
2051-01-02 16:00:00,TRAN-PRV,charging,15.473684210550001,XY,MW
2051-01-03 17:00:00,TRAN-PUB,charging,10.31578947368,XY,MW
2051-01-04 18:00:00,TRAN-PRV,charging,15.15789473688,XY,MW
2051-01-05 19:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2051-01-06 20:00:00,TRAN-PRV,charging,14.21052631584,XY,MW
2051-01-07 21:00:00,TRAN-PUB,charging,9.473684210530001,XY,MW
2051-01-08 22:00:00,TRAN-PRV,charging,13.57894736844,XY,MW
2051-01-09 23:00:00,TRAN-PUB,charging,9.052631578949999,XY,MW
2051-01-11 00:00:00,TRAN-PRV,charging,12.31578947373,XY,MW
2051-01-12 01:00:00,TRAN-PUB,charging,8.2105263158,XY,MW
2051-01-13 02:00:00,TRAN-PRV,charging,8.84210526318,XY,MW
2051-01-14 03:00:00,TRAN-PUB,charging,5.8947368421099995,XY,MW
