snapshot,country,technology,value,unit
2040-03-13 22:00:00,YZ,IND_BOILER,10200.6,MW
2040-03-14 23:00:00,YZ,IND_BOILER,7695.2,MW
2040-03-16 00:00:00,YZ,IND_BOILER,6846.2,MW
2040-03-17 01:00:00,YZ,IND_BOILER,7769.4,MW
2040-03-18 02:00:00,YZ,IND_BOILER,7374.2,MW
2040-03-19 03:00:00,YZ,IND_BOILER,10231.3,MW
2040-03-20 04:00:00,YZ,IND_BOILER,9377.4,MW
2040-03-21 05:00:00,YZ,IND_BOILER,6959.0,MW
2040-03-22 06:00:00,YZ,IND_BOILER,6712.6,MW
2040-03-23 07:00:00,YZ,IND_BOILER,9086.3,MW
